user_id,cart,purchase,remove_from_cart,view,Cohort,Total_Interactions
582596118,0,0,0,1,Bouncers (Low Engagement),1
582596261,0,0,0,1,Bouncers (Low Engagement),1
582596803,0,0,0,3,Window Shoppers,3
582597274,0,0,0,1,Bouncers (Low Engagement),1
582597607,0,0,0,1,Bouncers (Low Engagement),1
582598041,0,0,0,8,Window Shoppers,8
582598797,0,0,0,12,Window Shoppers,12
582598800,0,0,0,1,Bouncers (Low Engagement),1
582599039,0,0,0,1,Bouncers (Low Engagement),1
582600102,4,0,0,6,Cart Abandoners,10
582600166,4,0,0,0,Cart Abandoners,4
582600988,0,0,0,1,Bouncers (Low Engagement),1
582601843,0,0,0,1,Bouncers (Low Engagement),1
582602382,0,0,0,1,Bouncers (Low Engagement),1
582603647,0,0,0,1,Bouncers (Low Engagement),1
582604829,0,0,0,1,Bouncers (Low Engagement),1
582605412,1,0,0,5,Cart Abandoners,6
582605456,0,0,0,1,Bouncers (Low Engagement),1
582607257,0,0,0,2,Bouncers (Low Engagement),2
582607354,0,0,0,1,Bouncers (Low Engagement),1
582608175,0,0,0,1,Bouncers (Low Engagement),1
582608731,0,0,0,2,Bouncers (Low Engagement),2
582609983,0,0,0,2,Bouncers (Low Engagement),2
582611624,0,0,0,1,Bouncers (Low Engagement),1
582611677,0,0,0,2,Bouncers (Low Engagement),2
582613092,0,0,0,4,Window Shoppers,4
582613484,1,0,0,1,Cart Abandoners,2
582613560,0,0,0,1,Bouncers (Low Engagement),1
582614306,0,0,0,4,Window Shoppers,4
582615263,0,0,0,2,Bouncers (Low Engagement),2
582616301,0,0,0,1,Bouncers (Low Engagement),1
582618602,0,0,0,1,Bouncers (Low Engagement),1
582619029,0,0,0,1,Bouncers (Low Engagement),1
582620295,5,0,0,3,Cart Abandoners,8
582621196,0,0,0,1,Bouncers (Low Engagement),1
582622012,0,0,0,1,Bouncers (Low Engagement),1
582623763,0,0,0,3,Window Shoppers,3
582625727,0,0,0,1,Bouncers (Low Engagement),1
582626508,0,0,0,1,Bouncers (Low Engagement),1
582627726,0,0,0,1,Bouncers (Low Engagement),1
582629448,0,0,0,4,Window Shoppers,4
582629682,0,0,0,1,Bouncers (Low Engagement),1
582630853,0,0,0,1,Bouncers (Low Engagement),1
582632095,0,0,0,1,Bouncers (Low Engagement),1
582634873,0,0,0,1,Bouncers (Low Engagement),1
582635653,0,14,0,0,High-Intent Buyers,14
582636329,0,0,0,1,Bouncers (Low Engagement),1
582636403,2,0,0,14,Cart Abandoners,16
582636866,24,0,0,4,Cart Abandoners,28
582636977,0,0,0,1,Bouncers (Low Engagement),1
582637331,0,0,0,4,Window Shoppers,4
582637521,0,0,0,1,Bouncers (Low Engagement),1
582639324,32,15,13,5,High-Intent Buyers,65
582640972,0,0,0,1,Bouncers (Low Engagement),1
582643428,0,0,0,1,Bouncers (Low Engagement),1
582644285,0,0,0,1,Bouncers (Low Engagement),1
582644637,0,0,0,1,Bouncers (Low Engagement),1
582645934,0,0,0,1,Bouncers (Low Engagement),1
582646038,0,0,0,1,Bouncers (Low Engagement),1
582646643,0,0,0,1,Bouncers (Low Engagement),1
582647831,0,0,0,4,Window Shoppers,4
582648853,0,0,0,3,Window Shoppers,3
582653302,0,0,7,7,Window Shoppers,14
582654788,0,0,0,1,Bouncers (Low Engagement),1
582658457,0,0,0,1,Bouncers (Low Engagement),1
582659512,0,0,0,1,Bouncers (Low Engagement),1
582664920,0,0,0,1,Bouncers (Low Engagement),1
582668176,0,0,0,1,Bouncers (Low Engagement),1
582668998,1,0,0,1,Cart Abandoners,2
582670270,0,0,0,1,Bouncers (Low Engagement),1
582671873,0,0,0,1,Bouncers (Low Engagement),1
582675159,0,0,0,3,Window Shoppers,3
582677962,0,0,0,1,Bouncers (Low Engagement),1
582679436,0,0,0,3,Window Shoppers,3
582680089,0,0,0,1,Bouncers (Low Engagement),1
582680848,0,0,0,1,Bouncers (Low Engagement),1
582682187,0,0,0,1,Bouncers (Low Engagement),1
582683262,0,0,0,1,Bouncers (Low Engagement),1
582683434,0,0,0,1,Bouncers (Low Engagement),1
582685008,1,2,0,3,High-Intent Buyers,6
582686439,0,0,0,1,Bouncers (Low Engagement),1
582687969,0,0,0,2,Bouncers (Low Engagement),2
582689036,0,0,0,1,Bouncers (Low Engagement),1
582690875,0,0,0,3,Window Shoppers,3
582691006,1,0,0,1,Cart Abandoners,2
582692160,0,0,0,1,Bouncers (Low Engagement),1
582692484,0,0,0,2,Bouncers (Low Engagement),2
582693348,0,0,0,2,Bouncers (Low Engagement),2
582693798,0,0,0,2,Bouncers (Low Engagement),2
582694180,0,0,0,1,Bouncers (Low Engagement),1
582694212,0,0,0,1,Bouncers (Low Engagement),1
582696554,0,0,0,1,Bouncers (Low Engagement),1
582697298,0,0,0,1,Bouncers (Low Engagement),1
582700736,0,0,0,1,Bouncers (Low Engagement),1
582701729,0,0,0,1,Bouncers (Low Engagement),1
582701909,0,0,0,1,Bouncers (Low Engagement),1
582702507,0,0,0,1,Bouncers (Low Engagement),1
582705687,0,0,0,1,Bouncers (Low Engagement),1
582705912,0,0,0,1,Bouncers (Low Engagement),1
582705938,0,0,0,1,Bouncers (Low Engagement),1
582706779,0,0,0,1,Bouncers (Low Engagement),1
582707042,0,0,0,1,Bouncers (Low Engagement),1
582707444,5,0,6,3,Cart Abandoners,14
582710770,0,0,0,1,Bouncers (Low Engagement),1
582712509,4,0,0,0,Cart Abandoners,4
582712685,0,0,0,1,Bouncers (Low Engagement),1
582713315,0,0,0,2,Bouncers (Low Engagement),2
582718942,2,0,0,5,Cart Abandoners,7
582721058,1,0,0,1,Cart Abandoners,2
582721135,3,0,0,0,Cart Abandoners,3
582723084,0,0,0,1,Bouncers (Low Engagement),1
582725315,1,0,0,1,Cart Abandoners,2
582725329,0,0,0,1,Bouncers (Low Engagement),1
582726166,0,0,0,1,Bouncers (Low Engagement),1
582726552,2,0,0,2,Cart Abandoners,4
582728277,0,0,0,1,Bouncers (Low Engagement),1
582729751,0,0,0,1,Bouncers (Low Engagement),1
582729811,0,0,0,14,Window Shoppers,14
582730568,0,0,0,1,Bouncers (Low Engagement),1
582730669,0,0,0,1,Bouncers (Low Engagement),1
582730969,0,0,0,2,Bouncers (Low Engagement),2
582731645,0,0,0,1,Bouncers (Low Engagement),1
582732174,8,10,8,22,High-Intent Buyers,48
582732242,0,0,0,1,Bouncers (Low Engagement),1
582732922,0,0,0,1,Bouncers (Low Engagement),1
582735627,0,0,2,0,Bouncers (Low Engagement),2
582736902,0,0,0,4,Window Shoppers,4
582737446,0,0,0,1,Bouncers (Low Engagement),1
582738108,0,0,0,1,Bouncers (Low Engagement),1
582738214,17,0,17,8,Cart Abandoners,42
582741379,5,0,0,0,Cart Abandoners,5
582741911,0,0,0,1,Bouncers (Low Engagement),1
582742253,0,0,0,1,Bouncers (Low Engagement),1
582742507,0,0,0,2,Bouncers (Low Engagement),2
582744170,0,0,0,1,Bouncers (Low Engagement),1
582744676,0,0,0,2,Bouncers (Low Engagement),2
582745815,0,0,0,1,Bouncers (Low Engagement),1
582746605,0,0,0,1,Bouncers (Low Engagement),1
582747321,0,0,0,1,Bouncers (Low Engagement),1
582748275,0,0,0,1,Bouncers (Low Engagement),1
582748338,0,0,0,1,Bouncers (Low Engagement),1
582748386,0,0,0,7,Window Shoppers,7
582750489,0,0,0,1,Bouncers (Low Engagement),1
582752153,0,0,0,1,Bouncers (Low Engagement),1
582752548,0,0,0,1,Bouncers (Low Engagement),1
582752562,4,14,3,1,High-Intent Buyers,22
582754784,7,0,0,2,Cart Abandoners,9
582756097,0,0,1,17,Window Shoppers,18
582756526,0,0,0,1,Bouncers (Low Engagement),1
582757373,0,0,0,1,Bouncers (Low Engagement),1
582757658,0,0,0,1,Bouncers (Low Engagement),1
582758331,0,0,0,1,Bouncers (Low Engagement),1
582758416,0,0,0,1,Bouncers (Low Engagement),1
582759005,0,0,0,1,Bouncers (Low Engagement),1
582759214,0,0,0,2,Bouncers (Low Engagement),2
582760482,0,0,0,2,Bouncers (Low Engagement),2
582760497,0,0,0,1,Bouncers (Low Engagement),1
582762504,0,0,0,1,Bouncers (Low Engagement),1
582763952,0,0,0,10,Window Shoppers,10
582764903,0,0,0,1,Bouncers (Low Engagement),1
582765513,0,0,0,1,Bouncers (Low Engagement),1
582765769,2,0,0,7,Cart Abandoners,9
582766389,0,0,0,1,Bouncers (Low Engagement),1
582766770,0,0,0,1,Bouncers (Low Engagement),1
582767584,0,0,0,2,Bouncers (Low Engagement),2
582767721,0,0,0,1,Bouncers (Low Engagement),1
582767839,0,0,0,51,Window Shoppers,51
582768027,1,0,0,1,Cart Abandoners,2
582769144,2,0,0,3,Cart Abandoners,5
582770036,0,0,0,1,Bouncers (Low Engagement),1
582771249,0,0,0,1,Bouncers (Low Engagement),1
582772283,0,0,0,1,Bouncers (Low Engagement),1
582772533,8,2,6,2,High-Intent Buyers,18
582773145,0,0,0,1,Bouncers (Low Engagement),1
582774231,0,0,0,3,Window Shoppers,3
582774499,0,0,0,1,Bouncers (Low Engagement),1
582774588,0,0,0,1,Bouncers (Low Engagement),1
582775320,0,0,0,2,Bouncers (Low Engagement),2
582776338,0,0,0,4,Window Shoppers,4
582777431,0,0,0,1,Bouncers (Low Engagement),1
582777879,0,0,0,1,Bouncers (Low Engagement),1
582778808,0,0,1,0,Bouncers (Low Engagement),1
582779847,0,0,0,1,Bouncers (Low Engagement),1
582779929,0,0,0,1,Bouncers (Low Engagement),1
582780699,0,0,0,1,Bouncers (Low Engagement),1
582781818,0,0,0,1,Bouncers (Low Engagement),1
582782779,0,0,0,1,Bouncers (Low Engagement),1
582783059,0,0,0,1,Bouncers (Low Engagement),1
582783619,0,0,0,1,Bouncers (Low Engagement),1
582783846,0,0,0,2,Bouncers (Low Engagement),2
582784227,0,0,0,1,Bouncers (Low Engagement),1
582785647,0,0,0,1,Bouncers (Low Engagement),1
582786519,0,0,0,1,Bouncers (Low Engagement),1
582786931,0,0,0,6,Window Shoppers,6
582787767,0,0,0,1,Bouncers (Low Engagement),1
582788963,0,0,0,1,Bouncers (Low Engagement),1
582790593,4,0,2,5,Cart Abandoners,11
582791391,0,0,0,1,Bouncers (Low Engagement),1
582792490,1,0,0,1,Cart Abandoners,2
582793379,0,0,0,1,Bouncers (Low Engagement),1
582794369,0,0,0,1,Bouncers (Low Engagement),1
582795416,0,0,0,1,Bouncers (Low Engagement),1
582795854,0,0,0,1,Bouncers (Low Engagement),1
582795894,0,0,0,1,Bouncers (Low Engagement),1
582796636,0,0,0,1,Bouncers (Low Engagement),1
582797573,0,0,0,1,Bouncers (Low Engagement),1
582798028,0,0,0,2,Bouncers (Low Engagement),2
582798376,3,0,9,9,Cart Abandoners,21
582799569,0,0,0,1,Bouncers (Low Engagement),1
582801218,0,0,0,1,Bouncers (Low Engagement),1
582801395,0,0,0,1,Bouncers (Low Engagement),1
582801712,13,0,10,12,Cart Abandoners,35
582801739,0,0,0,1,Bouncers (Low Engagement),1
582802043,0,0,0,1,Bouncers (Low Engagement),1
582802717,1,0,0,1,Cart Abandoners,2
582803563,2,0,24,15,Cart Abandoners,41
582804451,0,0,0,1,Bouncers (Low Engagement),1
582804634,0,0,0,1,Bouncers (Low Engagement),1
582805245,0,0,0,1,Bouncers (Low Engagement),1
582805846,0,0,0,1,Bouncers (Low Engagement),1
582806252,0,0,0,1,Bouncers (Low Engagement),1
582806349,3,0,2,9,Cart Abandoners,14
582806538,0,0,0,1,Bouncers (Low Engagement),1
582807654,0,0,0,1,Bouncers (Low Engagement),1
582808293,0,0,0,2,Bouncers (Low Engagement),2
582808375,2,0,1,4,Cart Abandoners,7
582810702,0,0,0,2,Bouncers (Low Engagement),2
582810845,2,0,1,1,Cart Abandoners,4
582810949,0,0,0,1,Bouncers (Low Engagement),1
582811140,7,0,0,0,Cart Abandoners,7
582811472,0,0,0,3,Window Shoppers,3
582811881,1,0,0,0,Cart Abandoners,1
582811894,0,0,0,1,Bouncers (Low Engagement),1
582811962,0,0,0,2,Bouncers (Low Engagement),2
582812201,0,0,0,1,Bouncers (Low Engagement),1
582812375,0,0,0,1,Bouncers (Low Engagement),1
582812391,0,0,0,1,Bouncers (Low Engagement),1
582813390,1,0,0,8,Cart Abandoners,9
582814033,0,0,0,2,Bouncers (Low Engagement),2
582814212,0,0,0,1,Bouncers (Low Engagement),1
582815329,1,0,0,1,Cart Abandoners,2
582815452,2,0,1,13,Cart Abandoners,16
582817356,0,0,0,11,Window Shoppers,11
582819082,0,0,0,2,Bouncers (Low Engagement),2
582820608,0,0,0,1,Bouncers (Low Engagement),1
582821267,0,0,0,1,Bouncers (Low Engagement),1
582822104,1,0,3,4,Cart Abandoners,8
582823230,0,0,0,1,Bouncers (Low Engagement),1
582823807,0,0,0,1,Bouncers (Low Engagement),1
582824077,0,0,0,2,Bouncers (Low Engagement),2
582824917,0,0,0,1,Bouncers (Low Engagement),1
582825575,0,0,0,1,Bouncers (Low Engagement),1
582825942,0,0,0,1,Bouncers (Low Engagement),1
582826227,0,0,0,1,Bouncers (Low Engagement),1
582826802,3,0,0,1,Cart Abandoners,4
582828198,0,0,0,1,Bouncers (Low Engagement),1
582829734,0,0,0,5,Window Shoppers,5
582831482,0,0,0,1,Bouncers (Low Engagement),1
582832585,0,0,0,1,Bouncers (Low Engagement),1
582833412,0,0,0,1,Bouncers (Low Engagement),1
582835082,1,0,0,1,Cart Abandoners,2
582835660,0,0,0,1,Bouncers (Low Engagement),1
582837153,0,0,0,6,Window Shoppers,6
582837770,2,0,0,1,Cart Abandoners,3
582840096,0,0,0,1,Bouncers (Low Engagement),1
582840836,0,0,0,1,Bouncers (Low Engagement),1
582841084,0,0,0,1,Bouncers (Low Engagement),1
582841299,0,0,0,1,Bouncers (Low Engagement),1
582843267,8,0,0,3,Cart Abandoners,11
582843747,0,0,0,1,Bouncers (Low Engagement),1
582844223,0,0,0,4,Window Shoppers,4
582844418,0,0,0,1,Bouncers (Low Engagement),1
582844420,0,0,0,2,Bouncers (Low Engagement),2
582846010,0,0,0,1,Bouncers (Low Engagement),1
582846067,0,0,0,1,Bouncers (Low Engagement),1
582847434,0,0,0,1,Bouncers (Low Engagement),1
582847924,0,0,0,1,Bouncers (Low Engagement),1
582848143,0,0,0,2,Bouncers (Low Engagement),2
582850416,0,5,0,1,High-Intent Buyers,6
582850560,8,0,3,9,Cart Abandoners,20
582850711,0,0,0,1,Bouncers (Low Engagement),1
582851518,0,0,0,1,Bouncers (Low Engagement),1
582851915,21,0,27,6,Cart Abandoners,54
582853599,0,0,0,1,Bouncers (Low Engagement),1
582854319,1,0,0,2,Cart Abandoners,3
582856117,0,0,0,1,Bouncers (Low Engagement),1
582856137,0,0,0,1,Bouncers (Low Engagement),1
582858254,0,0,0,1,Bouncers (Low Engagement),1
582858657,0,0,0,1,Bouncers (Low Engagement),1
582859922,0,0,0,1,Bouncers (Low Engagement),1
582860189,1,0,0,2,Cart Abandoners,3
582862000,0,0,0,2,Bouncers (Low Engagement),2
582862299,0,0,0,1,Bouncers (Low Engagement),1
582863412,0,0,0,1,Bouncers (Low Engagement),1
582864120,5,0,2,4,Cart Abandoners,11
582864590,0,0,0,4,Window Shoppers,4
582866205,0,0,0,2,Bouncers (Low Engagement),2
582866624,0,0,0,2,Bouncers (Low Engagement),2
582869351,3,0,1,3,Cart Abandoners,7
582871907,0,0,0,3,Window Shoppers,3
582872655,0,0,0,1,Bouncers (Low Engagement),1
582873105,24,0,5,28,Cart Abandoners,57
582876270,0,0,0,1,Bouncers (Low Engagement),1
582876271,0,0,0,1,Bouncers (Low Engagement),1
582880716,0,0,0,1,Bouncers (Low Engagement),1
582881542,2,0,0,2,Cart Abandoners,4
582884703,4,0,2,2,Cart Abandoners,8
582885791,0,0,0,1,Bouncers (Low Engagement),1
582887114,1,0,0,1,Cart Abandoners,2
582888131,0,0,0,1,Bouncers (Low Engagement),1
582890804,0,0,0,1,Bouncers (Low Engagement),1
582891313,24,12,9,22,High-Intent Buyers,67
582891830,0,0,0,1,Bouncers (Low Engagement),1
582895367,11,0,2,18,Cart Abandoners,31
582895650,0,0,0,1,Bouncers (Low Engagement),1
582895831,0,0,0,1,Bouncers (Low Engagement),1
582896151,0,0,0,1,Bouncers (Low Engagement),1
582896201,0,0,0,1,Bouncers (Low Engagement),1
582896807,0,0,0,1,Bouncers (Low Engagement),1
582899259,0,0,0,4,Window Shoppers,4
582900388,1,0,0,4,Cart Abandoners,5
582902142,0,0,0,1,Bouncers (Low Engagement),1
582905151,0,0,0,1,Bouncers (Low Engagement),1
582910502,0,0,0,1,Bouncers (Low Engagement),1
582910766,0,0,0,1,Bouncers (Low Engagement),1
582911656,0,0,0,4,Window Shoppers,4
582913131,0,0,0,1,Bouncers (Low Engagement),1
582913151,0,0,0,1,Bouncers (Low Engagement),1
582913404,0,0,0,1,Bouncers (Low Engagement),1
582913727,0,0,0,1,Bouncers (Low Engagement),1
582914339,0,0,0,3,Window Shoppers,3
582914362,0,0,0,1,Bouncers (Low Engagement),1
582914766,1,0,0,0,Cart Abandoners,1
582915753,0,0,0,1,Bouncers (Low Engagement),1
582915869,0,0,0,3,Window Shoppers,3
582915963,2,0,0,9,Cart Abandoners,11
582917688,0,0,0,1,Bouncers (Low Engagement),1
582918762,0,0,0,1,Bouncers (Low Engagement),1
582919547,0,0,0,1,Bouncers (Low Engagement),1
582919629,10,0,1,11,Cart Abandoners,22
582920365,0,0,0,2,Bouncers (Low Engagement),2
582920848,0,0,0,2,Bouncers (Low Engagement),2
582925908,0,0,0,1,Bouncers (Low Engagement),1
582927698,8,0,2,0,Cart Abandoners,10
582928782,1,0,0,0,Cart Abandoners,1
582929246,0,0,0,1,Bouncers (Low Engagement),1
582931384,0,0,0,1,Bouncers (Low Engagement),1
582933273,0,0,0,1,Bouncers (Low Engagement),1
582935442,0,0,0,6,Window Shoppers,6
582935519,0,0,0,1,Bouncers (Low Engagement),1
582935839,0,0,0,1,Bouncers (Low Engagement),1
582935987,0,0,0,1,Bouncers (Low Engagement),1
582941297,0,0,0,5,Window Shoppers,5
582941670,0,0,0,1,Bouncers (Low Engagement),1
582943299,0,0,0,2,Bouncers (Low Engagement),2
582943408,0,0,0,1,Bouncers (Low Engagement),1
582944281,0,0,0,2,Bouncers (Low Engagement),2
582946403,0,0,0,1,Bouncers (Low Engagement),1
582947752,0,0,0,2,Bouncers (Low Engagement),2
582951092,0,0,0,1,Bouncers (Low Engagement),1
582952485,9,8,1,1,High-Intent Buyers,19
582958117,14,0,2,15,Cart Abandoners,31
582959785,6,0,0,1,Cart Abandoners,7
582963472,0,0,0,1,Bouncers (Low Engagement),1
582964738,1,0,3,4,Cart Abandoners,8
582968143,2,0,0,0,Cart Abandoners,2
582969239,0,0,0,1,Bouncers (Low Engagement),1
582969424,0,0,0,1,Bouncers (Low Engagement),1
582971146,0,0,0,7,Window Shoppers,7
582972009,0,0,0,1,Bouncers (Low Engagement),1
582972563,0,0,0,1,Bouncers (Low Engagement),1
582972902,4,0,0,1,Cart Abandoners,5
582972954,0,0,0,2,Bouncers (Low Engagement),2
582972962,0,0,0,1,Bouncers (Low Engagement),1
582975567,0,0,0,1,Bouncers (Low Engagement),1
582976040,5,0,0,2,Cart Abandoners,7
582976229,0,0,0,1,Bouncers (Low Engagement),1
582976620,0,0,0,1,Bouncers (Low Engagement),1
582976771,0,0,0,1,Bouncers (Low Engagement),1
582977347,0,0,0,1,Bouncers (Low Engagement),1
582977566,0,0,0,1,Bouncers (Low Engagement),1
582978140,0,0,0,2,Bouncers (Low Engagement),2
582980042,0,0,0,2,Bouncers (Low Engagement),2
582980165,1,0,0,11,Cart Abandoners,12
582980353,0,0,0,1,Bouncers (Low Engagement),1
582980392,0,0,0,1,Bouncers (Low Engagement),1
582980577,0,0,0,1,Bouncers (Low Engagement),1
582981715,0,0,0,2,Bouncers (Low Engagement),2
582984108,0,0,0,1,Bouncers (Low Engagement),1
582984420,0,0,0,2,Bouncers (Low Engagement),2
582984878,0,0,0,3,Window Shoppers,3
582985541,0,0,0,1,Bouncers (Low Engagement),1
582988756,0,0,0,1,Bouncers (Low Engagement),1
582988884,0,0,0,1,Bouncers (Low Engagement),1
582989312,0,0,0,2,Bouncers (Low Engagement),2
582990181,0,0,0,2,Bouncers (Low Engagement),2
582990241,0,0,0,6,Window Shoppers,6
582990739,0,0,0,1,Bouncers (Low Engagement),1
582992323,0,0,0,1,Bouncers (Low Engagement),1
582992602,0,0,0,1,Bouncers (Low Engagement),1
582995493,0,0,0,1,Bouncers (Low Engagement),1
582996249,4,0,0,1,Cart Abandoners,5
582998311,0,0,0,1,Bouncers (Low Engagement),1
582999052,0,0,0,2,Bouncers (Low Engagement),2
582999088,0,0,0,1,Bouncers (Low Engagement),1
583002378,0,0,0,1,Bouncers (Low Engagement),1
583002769,0,0,0,1,Bouncers (Low Engagement),1
583003968,0,0,0,1,Bouncers (Low Engagement),1
583005438,4,0,5,6,Cart Abandoners,15
583005449,0,0,0,1,Bouncers (Low Engagement),1
583005659,0,0,0,1,Bouncers (Low Engagement),1
583005662,0,0,0,1,Bouncers (Low Engagement),1
583006436,4,4,0,4,High-Intent Buyers,12
583006524,0,0,0,3,Window Shoppers,3
583007725,0,0,0,1,Bouncers (Low Engagement),1
583010322,0,0,0,1,Bouncers (Low Engagement),1
583010828,0,0,0,1,Bouncers (Low Engagement),1
583013210,0,0,0,1,Bouncers (Low Engagement),1
583014867,0,0,0,1,Bouncers (Low Engagement),1
583015048,0,0,0,1,Bouncers (Low Engagement),1
583016125,3,0,0,0,Cart Abandoners,3
583016684,0,0,0,1,Bouncers (Low Engagement),1
583019510,0,0,0,2,Bouncers (Low Engagement),2
583022506,0,0,0,1,Bouncers (Low Engagement),1
583023542,0,0,0,1,Bouncers (Low Engagement),1
583026278,0,0,0,4,Window Shoppers,4
583026790,0,0,0,2,Bouncers (Low Engagement),2
583027728,0,0,0,1,Bouncers (Low Engagement),1
583028421,0,0,0,1,Bouncers (Low Engagement),1
583029709,0,0,0,1,Bouncers (Low Engagement),1
583029979,0,0,0,1,Bouncers (Low Engagement),1
583030045,0,0,0,1,Bouncers (Low Engagement),1
583031990,0,0,0,1,Bouncers (Low Engagement),1
583033201,0,0,1,1,Bouncers (Low Engagement),2
583033262,0,0,0,1,Bouncers (Low Engagement),1
583033502,0,0,0,1,Bouncers (Low Engagement),1
583035000,0,0,0,8,Window Shoppers,8
583035990,0,0,0,1,Bouncers (Low Engagement),1
583037837,0,0,0,2,Bouncers (Low Engagement),2
583038027,0,0,0,1,Bouncers (Low Engagement),1
583038207,0,0,0,1,Bouncers (Low Engagement),1
583038357,0,0,0,1,Bouncers (Low Engagement),1
583040133,0,0,0,1,Bouncers (Low Engagement),1
583040453,0,0,0,1,Bouncers (Low Engagement),1
583043437,6,0,0,0,Cart Abandoners,6
583046222,0,0,0,1,Bouncers (Low Engagement),1
583046460,0,0,0,2,Bouncers (Low Engagement),2
583047880,0,0,0,1,Bouncers (Low Engagement),1
583049655,0,0,0,1,Bouncers (Low Engagement),1
583049922,0,0,0,1,Bouncers (Low Engagement),1
583050283,2,0,0,8,Cart Abandoners,10
583050457,0,0,0,3,Window Shoppers,3
583050818,0,0,0,1,Bouncers (Low Engagement),1
583051009,0,0,0,1,Bouncers (Low Engagement),1
583051508,13,10,12,6,High-Intent Buyers,41
583053167,0,0,0,1,Bouncers (Low Engagement),1
583053345,0,0,0,1,Bouncers (Low Engagement),1
583055936,1,0,0,3,Cart Abandoners,4
583056546,0,0,0,1,Bouncers (Low Engagement),1
583057005,0,0,0,1,Bouncers (Low Engagement),1
583057385,0,0,0,1,Bouncers (Low Engagement),1
583058735,0,0,0,1,Bouncers (Low Engagement),1
583058993,0,0,0,1,Bouncers (Low Engagement),1
583060069,6,0,7,4,Cart Abandoners,17
583060296,0,0,0,1,Bouncers (Low Engagement),1
583060889,0,0,0,1,Bouncers (Low Engagement),1
583061699,0,0,0,1,Bouncers (Low Engagement),1
583062269,5,5,0,0,High-Intent Buyers,10
583062293,1,0,1,1,Cart Abandoners,3
583063561,0,0,0,3,Window Shoppers,3
583064450,0,0,0,1,Bouncers (Low Engagement),1
583064494,0,0,0,1,Bouncers (Low Engagement),1
